,ps_code,urban,treatment,regular_whd,women_whd,b_fir_bywomen_count,e_fir_bywomen_count,implement_quality,training_score,month,e_fir_caw_count,b_fir_caw_count,urban_encoded,treatment_encoded
1564,7125.0,Rural,Treatment,0.0,1.0,2,2,8.0,2.5333333,10.0,6,4,0.0,1.0
1565,7126.0,Rural,Control,0.0,0.0,5,6,0.0,1.1818182,10.0,12,9,0.0,0.0
1566,7127.0,Rural,Control,0.0,0.0,0,0,0.0,1.3333334,10.0,0,0,0.0,0.0
1567,7128.0,Rural,Treatment,1.0,0.0,1,0,6.0,1.6169591,10.0,0,1,0.0,1.0
1568,7129.0,Rural,Control,0.0,0.0,1,0,0.0,1.1,10.0,0,1,0.0,0.0
1569,7130.0,Rural,Control,0.0,0.0,0,0,0.0,1.1,10.0,0,0,0.0,0.0
1570,7131.0,Rural,Treatment,0.0,1.0,0,2,8.0,3.8514414,10.0,2,0,0.0,1.0
1571,7132.0,Rural,Treatment,0.0,1.0,0,1,9.0,3.6222224,10.0,1,0,0.0,1.0
1572,8133.0,Rural,Treatment,1.0,0.0,0,2,8.0,4.133333,10.0,2,0,0.0,1.0
1573,8134.0,Rural,Treatment,0.0,1.0,3,2,5.0,2.862805,10.0,2,4,0.0,1.0
1574,8135.0,Rural,Control,0.0,0.0,2,3,0.0,1.4,10.0,3,3,0.0,0.0
1575,8136.0,Rural,Treatment,0.0,1.0,6,6,7.0,3.68125,10.0,12,7,0.0,1.0
1576,8137.0,Rural,Treatment,0.0,1.0,3,3,8.0,3.9191918,10.0,10,3,0.0,1.0
1577,8138.0,Rural,Treatment,1.0,0.0,4,5,6.0,3.5076923,10.0,9,7,0.0,1.0
1578,8139.0,Rural,Control,0.0,0.0,2,4,0.0,0.44444445,10.0,9,2,0.0,0.0
1579,8140.0,Rural,Treatment,1.0,0.0,7,5,8.0,4.5833335,10.0,7,12,0.0,1.0
1580,9141.0,Rural,Control,0.0,0.0,0,1,0.0,0.09090909,10.0,1,0,0.0,0.0
1581,9142.0,Rural,Treatment,1.0,0.0,0,1,6.0,1.7272727,10.0,1,0,0.0,1.0
1582,9143.0,Rural,Treatment,0.0,1.0,5,3,9.0,3.7672956,10.0,4,7,0.0,1.0
1583,9144.0,Rural,Control,0.0,0.0,0,0,0.0,0.0,10.0,0,0,0.0,0.0
1584,9145.0,Urban,Treatment,0.0,1.0,6,8,8.0,2.0769231,10.0,17,15,1.0,1.0
1585,9146.0,Urban,Treatment,1.0,0.0,1,1,8.0,2.4901962,10.0,1,1,1.0,1.0
1586,9147.0,Rural,Treatment,1.0,0.0,4,2,9.0,3.6212122,10.0,3,10,0.0,1.0
1587,9148.0,Rural,Treatment,0.0,1.0,5,2,7.0,1.9166667,10.0,4,7,0.0,1.0
1588,9149.0,Urban,Control,0.0,0.0,9,5,0.0,0.083333336,10.0,15,16,1.0,0.0
1589,9150.0,Rural,Control,0.0,0.0,1,0,0.0,1.1666666,10.0,0,1,0.0,0.0
1590,10151.0,Rural,Treatment,0.0,1.0,2,3,8.0,4.2916665,10.0,3,2,0.0,1.0
1591,10152.0,Urban,Treatment,0.0,1.0,3,3,8.0,3.7252965,10.0,6,5,1.0,1.0
1592,10153.0,Rural,Treatment,1.0,0.0,2,3,7.0,3.6448865,10.0,7,4,0.0,1.0
1593,10154.0,Rural,Treatment,1.0,0.0,3,1,8.0,3.7696078,10.0,1,3,0.0,1.0
1594,10155.0,Rural,Control,0.0,0.0,3,2,0.0,0.0,10.0,2,5,0.0,0.0
1595,10156.0,Rural,Control,0.0,0.0,1,9,0.0,0.33333334,10.0,21,2,0.0,0.0
1596,10157.0,Rural,Treatment,0.0,1.0,0,3,7.0,2.5714285,10.0,5,0,0.0,1.0
1597,10158.0,Rural,Treatment,0.0,1.0,5,5,5.0,2.896739,10.0,14,10,0.0,1.0
1598,10159.0,Rural,Control,0.0,0.0,5,3,0.0,1.1666666,10.0,4,8,0.0,0.0
1599,10160.0,Rural,Treatment,1.0,0.0,0,0,5.0,2.3,10.0,0,0,0.0,1.0
1600,11161.0,Rural,Treatment,0.0,1.0,3,1,8.0,2.1666667,10.0,1,3,0.0,1.0
1601,11162.0,Rural,Treatment,1.0,0.0,1,4,9.0,3.6944444,10.0,7,2,0.0,1.0
1602,11163.0,Rural,Treatment,0.0,1.0,2,2,9.0,3.889328,10.0,2,2,0.0,1.0
1603,11164.0,Rural,Control,0.0,0.0,2,3,0.0,1.4166666,10.0,3,4,0.0,0.0
1604,11165.0,Rural,Treatment,0.0,1.0,1,5,7.0,2.8311687,10.0,7,3,0.0,1.0
1605,11166.0,Rural,Control,0.0,0.0,2,5,0.0,0.23076923,10.0,5,2,0.0,0.0
1606,11167.0,Rural,Treatment,1.0,0.0,2,2,7.0,3.2597404,10.0,2,2,0.0,1.0
1607,11168.0,Rural,Control,0.0,0.0,4,3,0.0,1.1111112,10.0,3,4,0.0,0.0
1608,11169.0,Rural,Treatment,1.0,0.0,0,2,9.0,3.5664337,10.0,2,0,0.0,1.0
1609,11170.0,Rural,Treatment,1.0,0.0,8,5,8.0,2.361472,10.0,5,14,0.0,1.0
1610,12171.0,Rural,Treatment,0.0,1.0,1,8,7.0,3.1992264,10.0,13,1,0.0,1.0
1611,12172.0,Rural,Control,0.0,0.0,8,5,0.0,1.1111112,10.0,6,17,0.0,0.0
1612,12173.0,Rural,Treatment,1.0,0.0,0,0,6.0,1.4985075,10.0,0,0,0.0,1.0
1613,12174.0,Rural,Treatment,1.0,0.0,2,8,9.0,3.6166666,10.0,8,2,0.0,1.0
1614,12175.0,Rural,Treatment,0.0,1.0,4,2,6.0,2.5454545,10.0,2,5,0.0,1.0
1615,12176.0,Rural,Control,0.0,0.0,2,1,0.0,1.3636364,10.0,1,2,0.0,0.0
1616,12177.0,Rural,Treatment,1.0,0.0,3,3,7.0,2.9111114,10.0,5,5,0.0,1.0
1617,12178.0,Rural,Control,0.0,0.0,1,0,0.0,0.0,10.0,0,1,0.0,0.0
1618,12179.0,Rural,Treatment,0.0,1.0,7,3,9.0,3.8906007,10.0,14,12,0.0,1.0
1619,12180.0,Rural,Treatment,1.0,0.0,1,2,8.0,3.5278592,10.0,2,1,0.0,1.0
1620,1001.0,Rural,Treatment,0.0,1.0,4,4,9.0,2.9166667,11.0,10,8,0.0,1.0
1621,1002.0,Rural,Control,0.0,0.0,2,3,0.0,1.5454545,11.0,5,2,0.0,0.0
1622,1003.0,Rural,Control,0.0,0.0,5,2,0.0,1.0909091,11.0,3,5,0.0,0.0
1623,1004.0,Rural,Treatment,1.0,0.0,2,2,7.0,3.8972974,11.0,2,2,0.0,1.0
1624,1005.0,Rural,Treatment,0.0,1.0,2,1,9.0,4.1576576,11.0,1,2,0.0,1.0
1625,1006.0,Rural,Treatment,0.0,1.0,4,4,9.0,3.9738562,11.0,7,7,0.0,1.0
1626,1007.0,Rural,Control,0.0,0.0,2,2,0.0,1.1666666,11.0,6,2,0.0,0.0
1627,1008.0,Rural,Control,0.0,0.0,1,4,0.0,1.4,11.0,4,1,0.0,0.0
1628,1009.0,Rural,Treatment,1.0,0.0,0,1,5.0,1.5539216,11.0,1,0,0.0,1.0
1629,1010.0,Rural,Treatment,1.0,0.0,6,4,9.0,3.765504,11.0,5,9,0.0,1.0
1630,2011.0,Rural,Treatment,0.0,1.0,2,4,9.0,3.77907,11.0,5,2,0.0,1.0
1631,2012.0,Rural,Control,0.0,0.0,3,4,0.0,1.2307693,11.0,5,4,0.0,0.0
1632,2013.0,Rural,Treatment,0.0,1.0,1,1,9.0,2.6103897,11.0,1,1,0.0,1.0
1633,2014.0,Rural,Control,0.0,0.0,2,3,0.0,1.3333334,11.0,7,2,0.0,0.0
1634,2015.0,Rural,Treatment,1.0,0.0,2,4,9.0,3.875,11.0,8,2,0.0,1.0
1635,2016.0,Rural,Treatment,1.0,0.0,2,3,8.0,2.967366,11.0,9,3,0.0,1.0
1636,2017.0,Rural,Control,0.0,0.0,2,6,0.0,0.16666667,11.0,11,2,0.0,0.0
1637,2018.0,Rural,Treatment,0.0,1.0,2,3,9.0,3.7465985,11.0,5,2,0.0,1.0
1638,2019.0,Rural,Treatment,0.0,1.0,2,5,8.0,2.3333333,11.0,9,6,0.0,1.0
1639,2020.0,Rural,Treatment,1.0,0.0,1,3,0.0,0.72727275,11.0,3,1,0.0,1.0
1640,2021.0,Rural,Control,0.0,0.0,2,2,0.0,1.3636364,11.0,4,3,0.0,0.0
1641,2022.0,Rural,Treatment,1.0,0.0,6,4,9.0,4.5441175,11.0,8,9,0.0,1.0
1642,3023.0,Urban,Treatment,1.0,0.0,5,4,7.0,3.7179487,11.0,4,6,1.0,1.0
1643,3024.0,Urban,Treatment,1.0,0.0,0,0,7.0,3.8541226,11.0,0,0,1.0,1.0
1644,3025.0,Urban,Treatment,1.0,0.0,3,3,8.0,2.3077922,11.0,3,4,1.0,1.0
1645,3026.0,Urban,Treatment,1.0,0.0,4,3,8.0,1.2875,11.0,5,8,1.0,1.0
1646,3027.0,Rural,Treatment,0.0,1.0,3,3,5.0,2.4,11.0,4,3,0.0,1.0
1647,3028.0,Urban,Control,0.0,0.0,2,0,0.0,0.0,11.0,0,2,1.0,0.0
1648,3029.0,Rural,Treatment,1.0,0.0,2,1,3.0,2.5555556,11.0,1,3,0.0,1.0
1649,3030.0,Urban,Treatment,0.0,1.0,2,5,7.0,1.25,11.0,7,6,1.0,1.0
1650,3031.0,Urban,Control,0.0,0.0,6,3,0.0,1.3636364,11.0,3,9,1.0,0.0
1651,3032.0,Urban,Treatment,0.0,1.0,2,1,8.0,3.4333332,11.0,1,3,1.0,1.0
1652,3033.0,Urban,Treatment,1.0,0.0,1,0,7.0,4.1625,11.0,0,1,1.0,1.0
1653,3034.0,Urban,Treatment,0.0,1.0,2,3,6.0,1.1818182,11.0,3,2,1.0,1.0
1654,3035.0,Urban,Treatment,1.0,0.0,5,1,6.0,1.1,11.0,2,5,1.0,1.0
1655,3036.0,Urban,Treatment,1.0,0.0,2,1,8.0,2.4520886,11.0,1,3,1.0,1.0
1656,3037.0,Urban,Control,0.0,0.0,2,1,0.0,0.44444445,11.0,1,2,1.0,0.0
1657,3038.0,Urban,Treatment,0.0,1.0,1,1,7.0,2.4,11.0,1,1,1.0,1.0
1658,3039.0,Urban,Treatment,0.0,1.0,1,2,6.0,3.5511365,11.0,2,1,1.0,1.0
1659,3040.0,Urban,Control,0.0,0.0,1,3,0.0,0.27272728,11.0,3,1,1.0,0.0
1660,3041.0,Urban,Control,0.0,0.0,5,4,0.0,1.4545455,11.0,7,6,1.0,0.0
1661,3042.0,Urban,Treatment,0.0,1.0,4,4,8.0,2.4,11.0,4,4,1.0,1.0
1662,3043.0,Rural,Control,0.0,0.0,3,1,0.0,0.09090909,11.0,2,9,0.0,0.0
1663,3044.0,Urban,Treatment,0.0,1.0,1,3,7.0,1.4,11.0,5,1,1.0,1.0
1664,3045.0,Urban,Control,0.0,0.0,0,0,0.0,0.44444445,11.0,0,0,1.0,0.0
1665,3046.0,Urban,Control,0.0,0.0,1,2,0.0,0.083333336,11.0,3,1,1.0,0.0
1666,3047.0,Urban,Treatment,1.0,0.0,4,3,6.0,2.1666667,11.0,3,6,1.0,1.0
1667,4048.0,Urban,Control,0.0,0.0,2,0,0.0,1.3333334,11.0,0,2,1.0,0.0
1668,4049.0,Rural,Treatment,0.0,1.0,0,1,8.0,1.0,11.0,1,0,0.0,1.0
1669,4050.0,Rural,Treatment,0.0,1.0,1,2,9.0,2.98125,11.0,2,4,0.0,1.0
1670,4051.0,Rural,Control,0.0,0.0,0,2,0.0,0.1,11.0,4,0,0.0,0.0
1671,4052.0,Rural,Control,0.0,0.0,0,0,0.0,1.2727273,11.0,0,0,0.0,0.0
1672,4053.0,Rural,Treatment,0.0,1.0,0,4,9.0,3.5325205,11.0,4,0,0.0,1.0
1673,4054.0,Rural,Control,0.0,0.0,3,1,0.0,1.3333334,11.0,2,5,0.0,0.0
1674,4055.0,Urban,Treatment,0.0,1.0,3,1,7.0,2.1818182,11.0,1,3,1.0,1.0
1675,4056.0,Urban,Control,0.0,0.0,3,2,0.0,0.0,11.0,6,3,1.0,0.0
1676,4057.0,Urban,Treatment,1.0,0.0,3,5,8.0,1.2727273,11.0,8,8,1.0,1.0
1677,4058.0,Rural,Treatment,1.0,0.0,3,2,9.0,3.6573427,11.0,2,4,0.0,1.0
1678,4059.0,Urban,Control,0.0,0.0,1,2,0.0,1.0833334,11.0,2,1,1.0,0.0
1679,4060.0,Urban,Treatment,0.0,1.0,3,0,6.0,0.0,11.0,0,3,1.0,1.0
1680,4061.0,Urban,Treatment,1.0,0.0,1,0,8.0,2.3636365,11.0,0,2,1.0,1.0
1681,4062.0,Urban,Treatment,1.0,0.0,3,2,6.0,1.1818182,11.0,3,6,1.0,1.0
1682,4063.0,Urban,Treatment,0.0,1.0,4,7,8.0,3.4864435,11.0,11,4,1.0,1.0
1683,4064.0,Urban,Control,0.0,0.0,0,2,0.0,0.1,11.0,2,0,1.0,0.0
1684,4065.0,Urban,Treatment,0.0,1.0,3,4,6.0,0.18181819,11.0,4,5,1.0,1.0
1685,4066.0,Urban,Control,0.0,0.0,0,2,0.0,1.4,11.0,3,0,1.0,0.0
1686,4067.0,Rural,Treatment,1.0,0.0,0,4,7.0,1.3,11.0,4,0,0.0,1.0
1687,4068.0,Urban,Treatment,0.0,1.0,0,5,7.0,1.1666666,11.0,5,0,1.0,1.0
1688,4069.0,Urban,Treatment,1.0,0.0,2,0,8.0,2.25,11.0,0,2,1.0,1.0
1689,4070.0,Urban,Treatment,1.0,0.0,0,2,8.0,3.3112674,11.0,3,0,1.0,1.0
1690,4071.0,Urban,Treatment,0.0,1.0,1,8,8.0,3.4473684,11.0,21,1,1.0,1.0
1691,4072.0,Urban,Treatment,1.0,0.0,6,2,9.0,2.338509,11.0,7,11,1.0,1.0
1692,5073.0,Urban,Control,0.0,0.0,1,3,0.0,1.0833334,11.0,3,1,1.0,0.0
1693,5074.0,Urban,Treatment,0.0,1.0,3,1,8.0,2.1666667,11.0,1,3,1.0,1.0
1694,5075.0,Urban,Control,0.0,0.0,3,5,0.0,1.3333334,11.0,7,4,1.0,0.0
1695,5076.0,Urban,Treatment,1.0,0.0,6,4,8.0,3.3954935,11.0,7,17,1.0,1.0
1696,5077.0,Urban,Treatment,0.0,1.0,4,6,6.0,2.25,11.0,6,4,1.0,1.0
1697,5078.0,Urban,Treatment,0.0,1.0,5,4,8.0,1.0,11.0,4,5,1.0,1.0
1698,5079.0,Urban,Treatment,1.0,0.0,2,1,6.0,2.25,11.0,1,2,1.0,1.0
1699,5080.0,Rural,Treatment,0.0,1.0,0,2,8.0,2.3636365,11.0,2,0,0.0,1.0
1700,5081.0,Rural,Control,0.0,0.0,0,1,0.0,1.1818182,11.0,1,0,0.0,0.0
1701,5082.0,Urban,Control,0.0,0.0,3,3,0.0,1.3,11.0,3,3,1.0,0.0
1702,5083.0,Urban,Control,0.0,0.0,3,3,0.0,1.2727273,11.0,3,3,1.0,0.0
1703,5084.0,Urban,Treatment,0.0,1.0,0,0,6.0,1.2727273,11.0,0,0,1.0,1.0
1704,5085.0,Rural,Control,0.0,0.0,4,2,0.0,0.16666667,11.0,2,4,0.0,0.0
1705,5086.0,Urban,Control,0.0,0.0,2,5,0.0,0.09090909,11.0,5,2,1.0,0.0
1706,5087.0,Urban,Treatment,1.0,0.0,2,1,8.0,2.4,11.0,1,3,1.0,1.0
1707,5088.0,Rural,Treatment,1.0,0.0,4,5,7.0,2.7411764,11.0,9,6,0.0,1.0
1708,5089.0,Urban,Treatment,0.0,1.0,6,3,7.0,2.2727273,11.0,4,7,1.0,1.0
1709,5090.0,Urban,Treatment,1.0,0.0,0,0,1.0,1.2727273,11.0,0,0,1.0,1.0
1710,5091.0,Urban,Control,0.0,0.0,6,4,0.0,1.25,11.0,4,6,1.0,0.0
1711,5092.0,Urban,Treatment,1.0,0.0,2,1,6.0,3.5402298,11.0,1,2,1.0,1.0
1712,5093.0,Urban,Treatment,0.0,1.0,2,0,7.0,2.4615386,11.0,0,2,1.0,1.0
1713,5094.0,Rural,Treatment,1.0,0.0,1,0,6.0,1.4949495,11.0,0,1,0.0,1.0
1714,5095.0,Urban,Treatment,1.0,0.0,1,0,7.0,2.1,11.0,0,1,1.0,1.0
1715,5096.0,Urban,Treatment,0.0,1.0,0,0,7.0,2.2307692,11.0,0,0,1.0,1.0
1716,5097.0,Urban,Treatment,1.0,0.0,3,1,6.0,1.5,11.0,1,3,1.0,1.0
1717,6098.0,Urban,Treatment,1.0,0.0,5,4,6.0,1.1666666,11.0,8,14,1.0,1.0
1718,6099.0,Rural,Treatment,1.0,0.0,4,2,9.0,3.5285714,11.0,3,6,0.0,1.0
1719,6100.0,Rural,Treatment,0.0,1.0,2,2,8.0,2.7727273,11.0,3,2,0.0,1.0
1720,6101.0,Urban,Control,0.0,0.0,3,1,0.0,1.3636364,11.0,1,3,1.0,0.0
1721,6102.0,Rural,Control,0.0,0.0,3,4,0.0,1.1818182,11.0,4,4,0.0,0.0
1722,6103.0,Urban,Treatment,1.0,0.0,3,1,9.0,3.6694915,11.0,1,3,1.0,1.0
1723,6104.0,Urban,Treatment,0.0,1.0,1,2,8.0,2.5454545,11.0,2,1,1.0,1.0
1724,6105.0,Urban,Control,0.0,0.0,3,4,0.0,1.3,11.0,6,4,1.0,0.0
1725,6106.0,Urban,Treatment,1.0,0.0,2,3,8.0,3.8333335,11.0,3,2,1.0,1.0
1726,6107.0,Urban,Control,0.0,0.0,0,4,0.0,0.25,11.0,4,0,1.0,0.0
1727,6108.0,Urban,Treatment,0.0,1.0,8,5,8.0,3.5636363,11.0,11,11,1.0,1.0
1728,6109.0,Rural,Treatment,0.0,1.0,3,3,8.0,2.7045455,11.0,4,6,0.0,1.0
1729,6110.0,Urban,Treatment,1.0,0.0,5,3,5.0,1.7111111,11.0,7,7,1.0,1.0
1730,6111.0,Rural,Control,0.0,0.0,0,2,0.0,1.25,11.0,2,1,0.0,0.0
1731,6112.0,Urban,Treatment,0.0,1.0,1,3,9.0,3.3333335,11.0,4,2,1.0,1.0
1732,6113.0,Urban,Control,0.0,0.0,2,1,0.0,1.3636364,11.0,2,3,1.0,0.0
1733,6114.0,Rural,Treatment,1.0,0.0,3,5,8.0,3.8846154,11.0,7,5,0.0,1.0
1734,6115.0,Urban,Treatment,0.0,1.0,2,5,9.0,2.5208333,11.0,8,3,1.0,1.0
1735,6116.0,Urban,Control,0.0,0.0,3,2,0.0,1.0833334,11.0,2,5,1.0,0.0
1736,6117.0,Rural,Control,0.0,0.0,4,5,0.0,0.125,11.0,12,8,0.0,0.0
1737,6118.0,Urban,Treatment,0.0,1.0,1,0,8.0,2.5883555,11.0,1,1,1.0,1.0
1738,6119.0,Rural,Control,0.0,0.0,5,7,0.0,1.1818182,11.0,11,8,0.0,0.0
1739,6120.0,Rural,Treatment,1.0,0.0,3,1,9.0,2.6780303,11.0,7,12,0.0,1.0
1740,6121.0,Urban,Treatment,1.0,0.0,8,6,9.0,2.6666667,11.0,9,11,1.0,1.0
1741,6122.0,Rural,Treatment,0.0,1.0,4,4,8.0,2.4287317,11.0,7,8,0.0,1.0
1742,7123.0,Rural,Treatment,1.0,0.0,2,3,9.0,2.6660376,11.0,6,3,0.0,1.0
1743,7124.0,Rural,Treatment,1.0,0.0,0,0,7.0,2.9886365,11.0,0,0,0.0,1.0
1744,7125.0,Rural,Treatment,0.0,1.0,3,3,8.0,2.5333333,11.0,4,6,0.0,1.0
1745,7126.0,Rural,Control,0.0,0.0,3,7,0.0,1.1818182,11.0,10,4,0.0,0.0
1746,7127.0,Rural,Control,0.0,0.0,0,0,0.0,1.3333334,11.0,0,0,0.0,0.0
1747,7128.0,Rural,Treatment,1.0,0.0,0,0,6.0,1.6169591,11.0,0,0,0.0,1.0
1748,7129.0,Rural,Control,0.0,0.0,0,0,0.0,1.1,11.0,0,0,0.0,0.0
1749,7130.0,Rural,Control,0.0,0.0,0,0,0.0,1.1,11.0,0,0,0.0,0.0
1750,7131.0,Rural,Treatment,0.0,1.0,0,2,8.0,3.8514414,11.0,2,0,0.0,1.0
1751,7132.0,Rural,Treatment,0.0,1.0,0,0,9.0,3.6222224,11.0,0,0,0.0,1.0
1752,8133.0,Rural,Treatment,1.0,0.0,4,2,8.0,4.133333,11.0,4,4,0.0,1.0
1753,8134.0,Rural,Treatment,0.0,1.0,0,1,5.0,2.862805,11.0,1,0,0.0,1.0
1754,8135.0,Rural,Control,0.0,0.0,4,3,0.0,1.4,11.0,5,6,0.0,0.0
1755,8136.0,Rural,Treatment,0.0,1.0,2,4,7.0,3.68125,11.0,4,5,0.0,1.0
1756,8137.0,Rural,Treatment,0.0,1.0,2,4,8.0,3.9191918,11.0,9,2,0.0,1.0
1757,8138.0,Rural,Treatment,1.0,0.0,4,7,6.0,3.5076923,11.0,15,5,0.0,1.0
1758,8139.0,Rural,Control,0.0,0.0,4,2,0.0,0.44444445,11.0,4,4,0.0,0.0
1759,8140.0,Rural,Treatment,1.0,0.0,2,5,8.0,4.5833335,11.0,6,6,0.0,1.0
1760,9141.0,Rural,Control,0.0,0.0,1,0,0.0,0.09090909,11.0,0,1,0.0,0.0
1761,9142.0,Rural,Treatment,1.0,0.0,0,0,6.0,1.7272727,11.0,0,0,0.0,1.0
1762,9143.0,Rural,Treatment,0.0,1.0,2,4,9.0,3.7672956,11.0,6,3,0.0,1.0
1763,9144.0,Rural,Control,0.0,0.0,1,1,0.0,0.0,11.0,1,2,0.0,0.0
1764,9145.0,Urban,Treatment,0.0,1.0,6,5,8.0,2.0769231,11.0,15,12,1.0,1.0
1765,9146.0,Urban,Treatment,1.0,0.0,0,2,8.0,2.4901962,11.0,3,0,1.0,1.0
1766,9147.0,Rural,Treatment,1.0,0.0,3,4,9.0,3.6212122,11.0,5,3,0.0,1.0
1767,9148.0,Rural,Treatment,0.0,1.0,3,5,7.0,1.9166667,11.0,6,4,0.0,1.0
1768,9149.0,Urban,Control,0.0,0.0,6,5,0.0,0.083333336,11.0,9,7,1.0,0.0
1769,9150.0,Rural,Control,0.0,0.0,1,2,0.0,1.1666666,11.0,3,1,0.0,0.0
1770,10151.0,Rural,Treatment,0.0,1.0,0,1,8.0,4.2916665,11.0,1,0,0.0,1.0
1771,10152.0,Urban,Treatment,0.0,1.0,1,6,8.0,3.7252965,11.0,7,1,1.0,1.0
1772,10153.0,Rural,Treatment,1.0,0.0,0,3,7.0,3.6448865,11.0,3,0,0.0,1.0
1773,10154.0,Rural,Treatment,1.0,0.0,2,2,8.0,3.7696078,11.0,3,2,0.0,1.0
1774,10155.0,Rural,Control,0.0,0.0,4,3,0.0,0.0,11.0,3,6,0.0,0.0
1775,10156.0,Rural,Control,0.0,0.0,4,1,0.0,0.33333334,11.0,2,9,0.0,0.0
1776,10157.0,Rural,Treatment,0.0,1.0,1,3,7.0,2.5714285,11.0,3,1,0.0,1.0
1777,10158.0,Rural,Treatment,0.0,1.0,2,4,5.0,2.896739,11.0,10,3,0.0,1.0
1778,10159.0,Rural,Control,0.0,0.0,2,7,0.0,1.1666666,11.0,18,8,0.0,0.0
1779,10160.0,Rural,Treatment,1.0,0.0,1,0,5.0,2.3,11.0,0,1,0.0,1.0
1780,11161.0,Rural,Treatment,0.0,1.0,4,5,8.0,2.1666667,11.0,7,4,0.0,1.0
1781,11162.0,Rural,Treatment,1.0,0.0,1,4,9.0,3.6944444,11.0,5,1,0.0,1.0
1782,11163.0,Rural,Treatment,0.0,1.0,2,3,9.0,3.889328,11.0,4,3,0.0,1.0
1783,11164.0,Rural,Control,0.0,0.0,3,1,0.0,1.4166666,11.0,1,3,0.0,0.0
1784,11165.0,Rural,Treatment,0.0,1.0,5,5,7.0,2.8311687,11.0,7,7,0.0,1.0
1785,11166.0,Rural,Control,0.0,0.0,1,3,0.0,0.23076923,11.0,3,2,0.0,0.0
1786,11167.0,Rural,Treatment,1.0,0.0,6,6,7.0,3.2597404,11.0,6,7,0.0,1.0
1787,11168.0,Rural,Control,0.0,0.0,4,3,0.0,1.1111112,11.0,3,5,0.0,0.0
1788,11169.0,Rural,Treatment,1.0,0.0,0,1,9.0,3.5664337,11.0,2,0,0.0,1.0
1789,11170.0,Rural,Treatment,1.0,0.0,9,1,8.0,2.361472,11.0,1,10,0.0,1.0
1790,12171.0,Rural,Treatment,0.0,1.0,1,7,7.0,3.1992264,11.0,10,1,0.0,1.0
1791,12172.0,Rural,Control,0.0,0.0,7,6,0.0,1.1111112,11.0,8,13,0.0,0.0
1792,12173.0,Rural,Treatment,1.0,0.0,3,1,6.0,1.4985075,11.0,1,4,0.0,1.0
1793,12174.0,Rural,Treatment,1.0,0.0,2,2,9.0,3.6166666,11.0,2,2,0.0,1.0
1794,12175.0,Rural,Treatment,0.0,1.0,1,3,6.0,2.5454545,11.0,3,1,0.0,1.0
1795,12176.0,Rural,Control,0.0,0.0,1,4,0.0,1.3636364,11.0,4,1,0.0,0.0
1796,12177.0,Rural,Treatment,1.0,0.0,0,4,7.0,2.9111114,11.0,4,1,0.0,1.0
1797,12178.0,Rural,Control,0.0,0.0,1,0,0.0,0.0,11.0,0,1,0.0,0.0
1798,12179.0,Rural,Treatment,0.0,1.0,2,6,9.0,3.8906007,11.0,14,2,0.0,1.0
1799,12180.0,Rural,Treatment,1.0,0.0,1,2,8.0,3.5278592,11.0,3,1,0.0,1.0
1800,1001.0,Rural,Treatment,0.0,1.0,3,4,9.0,2.9166667,12.0,10,6,0.0,1.0
1801,1002.0,Rural,Control,0.0,0.0,1,1,0.0,1.5454545,12.0,1,1,0.0,0.0
1802,1003.0,Rural,Control,0.0,0.0,0,6,0.0,1.0909091,12.0,10,0,0.0,0.0
1803,1004.0,Rural,Treatment,1.0,0.0,1,5,7.0,3.8972974,12.0,7,2,0.0,1.0
1804,1005.0,Rural,Treatment,0.0,1.0,2,1,9.0,4.1576576,12.0,1,3,0.0,1.0
1805,1006.0,Rural,Treatment,0.0,1.0,5,5,9.0,3.9738562,12.0,12,6,0.0,1.0
1806,1007.0,Rural,Control,0.0,0.0,5,7,0.0,1.1666666,12.0,8,5,0.0,0.0
1807,1008.0,Rural,Control,0.0,0.0,2,2,0.0,1.4,12.0,2,2,0.0,0.0
1808,1009.0,Rural,Treatment,1.0,0.0,1,0,5.0,1.5539216,12.0,0,1,0.0,1.0
1809,1010.0,Rural,Treatment,1.0,0.0,1,2,9.0,3.765504,12.0,3,2,0.0,1.0
1810,2011.0,Rural,Treatment,0.0,1.0,5,6,9.0,3.77907,12.0,7,5,0.0,1.0
1811,2012.0,Rural,Control,0.0,0.0,5,1,0.0,1.2307693,12.0,2,9,0.0,0.0
1812,2013.0,Rural,Treatment,0.0,1.0,0,1,9.0,2.6103897,12.0,2,0,0.0,1.0
1813,2014.0,Rural,Control,0.0,0.0,1,3,0.0,1.3333334,12.0,4,1,0.0,0.0
1814,2015.0,Rural,Treatment,1.0,0.0,3,2,9.0,3.875,12.0,2,3,0.0,1.0
1815,2016.0,Rural,Treatment,1.0,0.0,4,5,8.0,2.967366,12.0,6,6,0.0,1.0
1816,2017.0,Rural,Control,0.0,0.0,4,7,0.0,0.16666667,12.0,9,7,0.0,0.0
1817,2018.0,Rural,Treatment,0.0,1.0,2,3,9.0,3.7465985,12.0,8,2,0.0,1.0
1818,2019.0,Rural,Treatment,0.0,1.0,7,5,8.0,2.3333333,12.0,8,10,0.0,1.0
1819,2020.0,Rural,Treatment,1.0,0.0,1,2,0.0,0.72727275,12.0,3,1,0.0,1.0
1820,2021.0,Rural,Control,0.0,0.0,2,2,0.0,1.3636364,12.0,3,2,0.0,0.0
1821,2022.0,Rural,Treatment,1.0,0.0,2,6,9.0,4.5441175,12.0,13,3,0.0,1.0
