,month,fir_overall_count,fir_caw_count,fir_bywomen_count,arrest_count,dir_count,ncr_count,dial100_count,ps_code,population,urban,dist_urban,strat_pca,treatment,group,dist_id,implement_quality,training_score,comm_outreach_strength,regular_whd,women_whd
2313,2019-11-01,17,0,0,0,8,18,16.0,5093.0,107000,Urban,8.0,0.46694425,Treatment,women officers,5000.0,7.0,2.4615386,2.18,0.0,1.0
2314,2018-05-01,24,1,1,1,0,19,23.0,5093.0,107000,Urban,8.0,0.46694425,Treatment,women officers,5000.0,7.0,2.4615386,2.18,0.0,1.0
2315,2020-05-01,16,0,0,0,0,12,10.0,5093.0,107000,Urban,8.0,0.46694425,Treatment,women officers,5000.0,7.0,2.4615386,2.18,0.0,1.0
2316,2019-07-01,24,5,4,2,0,26,17.0,5093.0,107000,Urban,8.0,0.46694425,Treatment,women officers,5000.0,7.0,2.4615386,2.18,0.0,1.0
2317,2018-12-01,10,1,1,0,0,13,13.0,5093.0,107000,Urban,8.0,0.46694425,Treatment,women officers,5000.0,7.0,2.4615386,2.18,0.0,1.0
2318,2018-11-01,19,2,2,3,0,18,9.0,5093.0,107000,Urban,8.0,0.46694425,Treatment,women officers,5000.0,7.0,2.4615386,2.18,0.0,1.0
2319,2019-09-01,22,0,0,0,3,18,16.0,5093.0,107000,Urban,8.0,0.46694425,Treatment,women officers,5000.0,7.0,2.4615386,2.18,0.0,1.0
2320,2020-03-01,26,1,1,3,3,17,19.0,5093.0,107000,Urban,8.0,0.46694425,Treatment,women officers,5000.0,7.0,2.4615386,2.18,0.0,1.0
2321,2019-03-01,29,3,3,1,0,18,8.0,5093.0,107000,Urban,8.0,0.46694425,Treatment,women officers,5000.0,7.0,2.4615386,2.18,0.0,1.0
2322,2019-04-01,16,0,0,0,0,14,8.0,5093.0,107000,Urban,8.0,0.46694425,Treatment,women officers,5000.0,7.0,2.4615386,2.18,0.0,1.0
2323,2018-06-01,31,5,4,4,0,15,13.0,5093.0,107000,Urban,8.0,0.46694425,Treatment,women officers,5000.0,7.0,2.4615386,2.18,0.0,1.0
2324,2018-08-01,18,1,1,1,0,17,16.0,5093.0,107000,Urban,8.0,0.46694425,Treatment,women officers,5000.0,7.0,2.4615386,2.18,0.0,1.0
2325,2020-02-01,34,3,3,3,1,35,31.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2326,2019-02-01,22,2,1,2,1,23,19.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2327,2019-06-01,32,2,2,3,1,29,25.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2328,2019-11-01,24,0,0,0,2,36,21.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2329,2019-04-01,28,0,0,0,0,29,16.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2330,2020-04-01,19,0,0,0,0,24,4.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2331,2018-10-01,31,0,0,0,0,34,23.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2332,2019-09-01,21,1,1,1,1,37,16.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2333,2020-01-01,19,0,0,0,1,32,18.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2334,2018-11-01,24,1,1,1,0,23,17.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2335,2018-06-01,30,0,0,0,0,59,40.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2336,2018-08-01,18,0,0,0,1,30,17.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2337,2018-07-01,28,0,0,0,1,44,28.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2338,2019-03-01,30,1,1,0,2,50,25.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2339,2020-03-01,22,1,1,0,0,36,23.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2340,2019-07-01,35,2,2,5,1,32,35.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2341,2018-05-01,26,0,0,0,0,59,64.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2342,2018-12-01,28,3,3,3,0,23,21.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2343,2019-01-01,20,0,0,0,1,23,20.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2344,2019-05-01,30,1,1,1,0,39,27.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2345,2019-10-01,20,0,0,0,0,43,19.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2346,2018-09-01,18,0,0,0,1,29,30.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2347,2020-05-01,26,1,1,1,0,38,0.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2348,2019-12-01,27,0,0,0,1,44,15.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2349,2019-08-01,26,0,0,0,0,24,18.0,5094.0,159621,Rural,7.0,-0.37114513,Treatment,regular mhd,5000.0,6.0,1.4949495,1.05,1.0,0.0
2350,2019-12-01,34,0,0,0,0,16,10.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2351,2018-09-01,30,1,1,0,0,29,14.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2352,2019-05-01,42,0,0,0,0,28,2.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2353,2020-03-01,25,0,0,0,0,19,18.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2354,2019-04-01,25,0,0,0,0,21,7.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2355,2020-01-01,41,0,0,0,0,16,11.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2356,2020-05-01,7,0,0,0,0,4,4.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2357,2018-12-01,31,0,0,0,0,10,11.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2358,2019-07-01,37,1,1,0,0,27,18.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2359,2019-03-01,34,1,1,1,0,30,12.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2360,2018-08-01,40,1,1,4,0,12,19.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2361,2018-10-01,37,0,0,0,0,23,16.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2362,2018-11-01,25,1,1,0,0,23,15.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2363,2019-08-01,36,0,0,0,0,24,18.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2364,2019-09-01,34,0,0,0,0,15,12.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2365,2018-07-01,50,0,0,0,0,16,10.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2366,2019-06-01,38,1,1,1,0,24,12.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2367,2020-02-01,40,0,0,0,0,21,11.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2368,2019-10-01,35,0,0,0,0,28,20.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2369,2018-06-01,29,0,0,0,0,9,22.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2370,2019-11-01,34,0,0,0,0,23,13.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2371,2018-05-01,38,4,3,2,0,19,29.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2372,2019-01-01,32,0,0,0,0,23,6.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2373,2020-04-01,29,0,0,0,0,0,2.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2374,2019-02-01,39,0,0,0,0,13,6.0,5095.0,500000,Urban,8.0,3.5816154,Treatment,regular mhd,5000.0,7.0,2.1,2.13,1.0,0.0
2375,2019-12-01,45,0,0,0,2,42,11.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2376,2018-09-01,42,1,1,1,0,40,17.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2377,2020-01-01,46,1,1,1,1,46,30.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2378,2019-11-01,39,0,0,0,0,45,13.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2379,2018-10-01,58,1,1,1,0,49,8.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2380,2018-05-01,56,0,0,0,1,36,39.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2381,2020-04-01,35,0,0,0,0,3,3.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2382,2019-10-01,39,0,0,0,0,41,24.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2383,2019-03-01,53,0,0,0,0,65,19.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2384,2019-01-01,47,0,0,0,0,54,25.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2385,2019-02-01,44,0,0,0,0,44,17.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2386,2020-03-01,29,0,0,0,0,29,21.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2387,2018-06-01,53,0,0,0,0,43,17.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2388,2019-04-01,48,0,0,0,0,62,26.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2389,2018-07-01,64,1,1,1,0,50,25.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2390,2019-08-01,33,0,0,0,0,52,21.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2391,2018-08-01,55,1,1,0,0,41,21.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2392,2019-09-01,44,0,0,0,2,38,30.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2393,2018-12-01,41,0,0,0,0,44,17.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2394,2020-05-01,16,0,0,0,0,12,2.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2395,2020-02-01,39,1,1,1,0,39,19.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2396,2019-06-01,51,1,1,1,1,61,20.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2397,2018-11-01,37,0,0,0,0,61,29.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2398,2019-07-01,46,0,0,0,0,56,20.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2399,2019-05-01,42,0,0,0,0,53,15.0,5096.0,250000,Urban,8.0,2.1770368,Treatment,women officers,5000.0,7.0,2.2307692,1.2,0.0,1.0
2400,2020-05-01,47,0,0,0,1,22,19.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2401,2019-03-01,92,0,0,0,1,75,45.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2402,2018-05-01,69,1,1,0,0,77,109.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2403,2018-07-01,65,2,2,2,0,60,57.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2404,2020-01-01,99,0,0,0,0,102,51.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2405,2020-02-01,97,1,1,0,1,70,79.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2406,2019-08-01,84,1,1,1,0,62,65.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2407,2018-12-01,64,1,1,1,0,74,46.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2408,2020-04-01,56,0,0,0,0,1,16.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2409,2019-12-01,69,1,1,1,0,98,62.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2410,2019-09-01,74,0,0,0,0,105,68.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2411,2019-11-01,89,1,1,0,0,99,58.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2412,2018-06-01,76,0,0,0,0,85,68.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2413,2019-07-01,92,1,1,1,0,108,74.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2414,2019-04-01,75,0,0,0,0,72,60.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2415,2018-08-01,68,1,1,0,0,52,37.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2416,2019-05-01,71,0,0,0,0,89,65.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2417,2018-09-01,68,1,1,3,0,60,32.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2418,2018-11-01,83,3,3,1,0,65,49.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2419,2019-01-01,87,0,0,0,0,56,36.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2420,2019-10-01,95,0,0,0,0,102,63.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2421,2020-03-01,73,0,0,0,0,64,65.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2422,2019-06-01,101,0,0,0,0,90,56.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2423,2018-10-01,94,1,1,0,0,72,48.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2424,2019-02-01,77,0,0,0,0,57,41.0,5097.0,200000,Urban,8.0,2.1782207,Treatment,regular mhd,5000.0,6.0,1.5,1.08,1.0,0.0
2425,2020-04-01,144,3,2,3,0,79,26.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2426,2019-08-01,42,7,6,5,0,140,65.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2427,2019-07-01,60,10,6,4,0,161,73.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2428,2019-02-01,51,5,3,0,0,127,31.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2429,2019-09-01,60,5,3,1,0,109,44.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2430,2020-03-01,63,9,7,3,9,115,28.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2431,2018-06-01,53,9,6,4,0,147,94.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2432,2019-04-01,51,4,4,5,0,122,53.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2433,2018-07-01,62,10,6,6,0,147,81.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2434,2019-01-01,66,11,7,6,0,166,60.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2435,2020-01-01,85,8,5,3,7,128,26.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2436,2019-05-01,60,16,7,18,0,172,69.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2437,2019-12-01,59,4,4,0,4,123,34.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2438,2018-05-01,95,10,5,7,0,153,167.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2439,2019-10-01,79,12,6,4,1,149,64.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2440,2019-03-01,55,7,6,9,0,155,49.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2441,2018-08-01,52,7,4,4,0,143,46.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2442,2018-10-01,68,15,7,6,0,137,46.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2443,2020-05-01,70,0,0,0,0,99,43.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2444,2018-09-01,49,8,7,8,0,130,43.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2445,2020-02-01,80,5,4,0,15,91,42.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2446,2019-11-01,71,8,4,9,1,128,38.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2447,2018-11-01,64,14,5,2,0,132,45.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2448,2019-06-01,64,9,5,8,0,156,71.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2449,2018-12-01,24,5,4,1,0,186,36.0,6098.0,175250,Urban,10.0,1.7254518,Treatment,regular mhd,6000.0,6.0,1.1666666,1.25,1.0,0.0
2450,2020-01-01,41,4,4,4,1,40,21.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2451,2019-02-01,28,14,11,18,0,22,28.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2452,2020-02-01,27,10,5,18,2,44,21.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2453,2018-06-01,22,5,4,17,0,69,41.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2454,2019-07-01,37,7,6,2,0,58,27.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2455,2018-10-01,38,7,6,12,0,57,22.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2456,2018-05-01,40,10,4,21,0,60,59.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2457,2019-06-01,30,7,4,3,0,62,30.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2458,2019-09-01,28,8,5,11,0,54,19.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2459,2018-08-01,38,7,4,8,0,34,22.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2460,2020-03-01,25,4,5,2,4,39,24.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2461,2018-11-01,30,6,4,2,0,39,15.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2462,2020-04-01,44,2,1,2,0,28,21.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2463,2019-12-01,14,3,3,1,10,32,22.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2464,2019-08-01,16,4,3,4,0,49,19.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2465,2019-05-01,36,11,7,9,0,48,29.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2466,2018-07-01,35,8,7,15,0,62,28.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2467,2019-10-01,40,8,3,15,2,71,26.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2468,2020-05-01,28,5,4,7,0,59,35.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2469,2019-11-01,28,3,2,3,6,55,18.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2470,2018-12-01,30,9,8,10,0,63,14.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2471,2019-04-01,30,9,7,12,0,43,28.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2472,2018-09-01,48,10,7,9,0,48,16.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2473,2019-01-01,40,10,5,10,0,51,17.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
2474,2019-03-01,30,10,6,7,0,51,21.0,6099.0,78500,Rural,9.0,-0.73026836,Treatment,regular mhd,6000.0,9.0,3.5285714,2.15,1.0,0.0
