,uid,b_visit,b_pol_handling,b_safety,e_urja_knowledge,e_visit,e_pol_handling,e_safety,spw,e_gender,hh_id,member_gender,ps_code,population,urban,dist_urban,strat_pca,treatment,group,dist_id,implement_quality,training_score,comm_outreach_strength,regular_whd,women_whd,attrited
2581,30722301,0.0,-0.14285715,3.3333333,No,0.0,-0.2,3.0,0.007070312,Female,3072230.0,female,4069.0,113000,Urban,6.0,0.992606,Treatment,regular mhd,4000.0,8.0,2.25,2.15,1.0,0.0,0.0
2582,30722321,0.0,1.0,4.0,No,0.0,0.25,3.0,0.007070312,Female,3072232.0,female,4069.0,113000,Urban,6.0,0.992606,Treatment,regular mhd,4000.0,8.0,2.25,2.15,1.0,0.0,0.0
2583,30722331,0.0,0.33333334,3.6666667,No,0.0,0.0,3.3333333,0.007070312,Female,3072233.0,female,4069.0,113000,Urban,6.0,0.992606,Treatment,regular mhd,4000.0,8.0,2.25,2.15,1.0,0.0,0.0
2584,30722350,0.0,0.71428573,4.0,Yes,1.0,0.0,3.3333333,0.035351556,Male,3072235.0,male,4069.0,113000,Urban,6.0,0.992606,Treatment,regular mhd,4000.0,8.0,2.25,2.15,1.0,0.0,0.0
2585,30722351,0.0,-0.6666667,4.0,No,0.0,1.0,3.6666667,0.007070312,Female,3072235.0,female,4069.0,113000,Urban,6.0,0.992606,Treatment,regular mhd,4000.0,8.0,2.25,2.15,1.0,0.0,0.0
2586,30722461,0.0,0.125,2.6666667,,,,,0.007070312,,3072246.0,female,4069.0,113000,Urban,6.0,0.992606,Treatment,regular mhd,4000.0,8.0,2.25,2.15,1.0,0.0,1.0
2587,30722471,0.0,0.44444445,3.0,No,0.0,1.0,3.3333333,0.007070312,Female,3072247.0,female,4069.0,113000,Urban,6.0,0.992606,Treatment,regular mhd,4000.0,8.0,2.25,2.15,1.0,0.0,0.0
2588,30732011,0.0,0.6666667,3.3333333,,,,,0.0027000334,,3073201.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2589,30732031,0.0,0.125,2.6666667,,,,,0.0027000334,,3073203.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2590,30732041,0.0,0.2857143,3.0,,,,,0.0027000334,,3073204.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2591,30732051,0.0,,3.6666667,No,0.0,1.0,3.6666667,0.0027000334,Female,3073205.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,0.0
2592,30732061,0.0,0.0,2.6666667,No,0.0,-0.5,3.3333333,0.0027000334,Female,3073206.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,0.0
2593,30732091,0.0,0.0,2.3333333,,,,,0.0027000334,,3073209.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2594,30732121,0.0,0.44444445,2.6666667,No,0.0,0.8333333,2.0,0.0027000334,Female,3073212.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,0.0
2595,30732131,0.0,0.33333334,3.0,,,,,0.0027000334,,3073213.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2596,30732141,0.0,-0.6,3.3333333,No,0.0,0.25,3.0,0.0027000334,Female,3073214.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,0.0
2597,30732150,0.0,1.0,4.0,,,,,0.013500166,,3073215.0,male,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2598,30732151,0.0,1.0,3.0,,,,,0.0027000334,,3073215.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2599,30732181,0.0,1.0,3.6666667,,,,,0.0027000334,,3073218.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2600,30732191,0.0,,3.6666667,,,,,0.0027000334,,3073219.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2601,30732200,0.0,1.0,3.3333333,,,,,0.013500166,,3073220.0,male,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2602,30732201,0.0,0.6,3.3333333,,,,,0.0027000334,,3073220.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2603,30732221,0.0,0.8333333,3.0,,,,,0.0027000334,,3073222.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2604,30732241,0.0,0.8333333,2.6666667,No,0.0,1.0,2.3333333,0.0027000334,Female,3073224.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,0.0
2605,30732251,0.0,,3.3333333,,,,,0.0027000334,,3073225.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2606,30732261,0.0,0.75,3.3333333,,,,,0.0027000334,,3073226.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2607,30732271,0.0,0.0,3.0,,,,,0.0027000334,,3073227.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2608,30732281,0.0,0.8333333,3.3333333,No,0.0,0.8,4.0,0.0027000334,Female,3073228.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,0.0
2609,30732291,0.0,1.0,3.6666667,No,0.0,1.0,4.0,0.0027000334,Female,3073229.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,0.0
2610,30732300,0.0,0.75,3.6666667,,,,,0.013500166,,3073230.0,male,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2611,30732301,0.0,,3.3333333,,,,,0.0027000334,,3073230.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2612,30732311,0.0,0.8333333,3.3333333,,,,,0.0027000334,,3073231.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2613,30732321,0.0,0.71428573,3.3333333,No,0.0,0.8,3.0,0.0027000334,Female,3073232.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,0.0
2614,30732341,0.0,-0.33333334,3.3333333,,,,,0.0027000334,,3073234.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2615,30732350,0.0,-0.5,3.0,No,0.0,1.0,4.0,0.013500166,Male,3073235.0,male,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,0.0
2616,30732351,0.0,0.0,3.3333333,,,,,0.0027000334,,3073235.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2617,30732371,0.0,0.6,4.0,,,,,0.0027000334,,3073237.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2618,30732381,0.0,,3.3333333,,0.0,1.0,3.3333333,0.0027000334,Female,3073238.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,0.0
2619,30732400,0.0,1.0,4.0,,,,,0.013500166,,3073240.0,male,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2620,30732411,0.0,,3.6666667,No,0.0,1.0,3.0,0.0027000334,Female,3073241.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,0.0
2621,30732421,0.0,-0.25,3.3333333,,,,,0.0027000334,,3073242.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2622,30732450,1.0,1.0,4.0,,,,,0.013500166,,3073245.0,male,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2623,30732451,0.0,1.0,3.6666667,,,,,0.0027000334,,3073245.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2624,30732481,0.0,0.0,3.6666667,,,,,0.0027000334,,3073248.0,female,4070.0,28000,Urban,6.0,-0.8554895,Treatment,regular mhd,4000.0,8.0,3.3112674,2.09,1.0,0.0,1.0
2625,30742011,0.0,0.33333334,3.3333333,No,0.0,-0.16666667,3.0,0.0015502844,Female,3074201.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2626,30742031,1.0,0.75,3.3333333,No,1.0,1.0,4.0,0.0015502844,Female,3074203.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2627,30742041,0.0,1.0,4.0,,,,,0.0015502844,,3074204.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2628,30742061,0.0,0.85714287,3.0,,,,,0.0015502844,,3074206.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2629,30742081,0.0,-0.33333334,1.6666666,No,0.0,0.14285715,2.0,0.0015502844,Female,3074208.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2630,30742091,0.0,0.33333334,3.3333333,No,0.0,0.6,3.0,0.0015502844,Female,3074209.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2631,30742100,0.0,0.71428573,3.3333333,Yes,0.0,1.0,3.6666667,0.0077514215,Male,3074210.0,male,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2632,30742101,0.0,0.0,3.3333333,Yes,0.0,0.6666667,2.6666667,0.0015502844,Female,3074210.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2633,30742111,0.0,0.6,3.0,,,,,0.0015502844,,3074211.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2634,30742131,0.0,1.0,4.0,No,0.0,1.0,3.6666667,0.0015502844,Female,3074213.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2635,30742141,0.0,0.16666667,3.0,No,0.0,0.75,3.3333333,0.0015502844,Female,3074214.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2636,30742150,0.0,-0.4,3.6666667,No,0.0,0.8,3.0,0.0077514215,Male,3074215.0,male,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2637,30742151,0.0,0.0,3.3333333,No,0.0,0.2,3.3333333,0.0015502844,Female,3074215.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2638,30742161,0.0,0.85714287,3.3333333,No,0.0,0.8333333,3.3333333,0.0015502844,Female,3074216.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2639,30742171,0.0,1.0,4.0,No,0.0,1.0,4.0,0.0015502844,Female,3074217.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2640,30742191,0.0,0.33333334,3.3333333,,,,,0.0015502844,,3074219.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2641,30742200,1.0,0.0,3.3333333,No,0.0,0.75,4.0,0.0077514215,Male,3074220.0,male,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2642,30742201,0.0,-0.625,3.3333333,No,0.0,1.0,3.3333333,0.0015502844,Female,3074220.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2643,30742211,0.0,0.11111111,3.3333333,No,0.0,0.6,2.6666667,0.0015502844,Female,3074221.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2644,30742231,0.0,0.33333334,2.6666667,No,0.0,0.75,2.6666667,0.0015502844,Female,3074223.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2645,30742241,0.0,-0.375,3.0,,,,,0.0015502844,,3074224.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2646,30742250,0.0,0.71428573,4.0,,,,,0.0077514215,,3074225.0,male,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2647,30742251,0.0,0.2,4.0,,,,,0.0015502844,,3074225.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2648,30742261,0.0,0.0,3.6666667,,,,,0.0015502844,,3074226.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2649,30742281,0.0,0.71428573,3.0,No,0.0,0.6666667,3.3333333,0.0015502844,Female,3074228.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2650,30742301,0.0,0.2,3.3333333,,,,,0.0015502844,,3074230.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2651,30742311,0.0,0.4,3.0,,,,,0.0015502844,,3074231.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2652,30742321,0.0,0.2,3.6666667,No,0.0,0.33333334,3.6666667,0.0015502844,Female,3074232.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2653,30742331,0.0,0.85714287,4.0,No,0.0,0.6666667,2.3333333,0.0015502844,Female,3074233.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2654,30742341,0.0,0.25,3.3333333,,,,,0.0015502844,,3074234.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2655,30742351,0.0,0.6666667,4.0,,,,,0.0015502844,,3074235.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2656,30742371,0.0,0.16666667,3.3333333,No,0.0,1.0,3.0,0.0015502844,Female,3074237.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2657,30742390,1.0,0.0,3.0,,,,,0.0077514215,,3074239.0,male,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2658,30742400,1.0,0.11111111,2.6666667,No,0.0,-0.2,2.6666667,0.0077514215,Male,3074240.0,male,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2659,30742411,0.0,0.8,3.6666667,No,0.0,1.0,3.0,0.0015502844,Female,3074241.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2660,30742421,0.0,1.0,3.3333333,No,0.0,0.625,3.0,0.0015502844,Female,3074242.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2661,30742431,0.0,0.44444445,3.6666667,No,0.0,0.42857143,3.0,0.0015502844,Female,3074243.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2662,30742461,0.0,0.11111111,3.0,,,,,0.0015502844,,3074246.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2663,30742471,0.0,-1.0,3.6666667,,,,,0.0015502844,,3074247.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,1.0
2664,30742481,0.0,0.8,3.6666667,No,0.0,0.0,3.3333333,0.0015502844,Female,3074248.0,female,4071.0,135260,Urban,6.0,0.9431787,Treatment,women officers,4000.0,8.0,3.4473684,1.05,0.0,1.0,0.0
2665,30752011,0.0,0.8333333,4.0,,,,,0.0043323347,,3075201.0,female,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,1.0
2666,30752051,0.0,0.0,3.3333333,No,0.0,0.625,3.6666667,0.0043323347,Female,3075205.0,female,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,0.0
2667,30752071,0.0,1.0,4.0,No,0.0,,3.3333333,0.0043323347,Female,3075207.0,female,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,0.0
2668,30752101,0.0,0.6666667,3.6666667,No,0.0,,3.6666667,0.0043323347,Female,3075210.0,female,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,0.0
2669,30752191,1.0,0.5,3.0,,,,,0.0043323347,,3075219.0,female,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,1.0
2670,30752261,0.0,0.0,3.0,,,,,0.0043323347,,3075226.0,female,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,1.0
2671,30752270,0.0,1.0,1.0,Yes,0.0,0.75,3.6666667,0.02166167,Male,3075227.0,male,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,0.0
2672,30752281,0.0,0.6666667,3.3333333,,,,,0.0043323347,,3075228.0,female,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,1.0
2673,30752301,0.0,0.25,3.3333333,,,,,0.0043323347,,3075230.0,female,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,1.0
2674,30752350,0.0,0.5,3.6666667,,,,,0.02166167,,3075235.0,male,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,1.0
2675,30752371,0.0,0.375,3.3333333,No,0.0,0.33333334,2.6666667,0.0043323347,Female,3075237.0,female,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,0.0
2676,30752391,0.0,0.8,2.3333333,,,,,0.0043323347,,3075239.0,female,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,1.0
2677,30752431,0.0,0.22222222,3.0,,,,,0.0043323347,,3075243.0,female,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,1.0
2678,30752461,0.0,0.5,3.3333333,,,,,0.0043323347,,3075246.0,female,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,1.0
2679,30752481,0.0,0.71428573,3.3333333,No,0.0,1.0,3.0,0.0043323347,Female,3075248.0,female,4072.0,57873,Urban,6.0,0.16812195,Treatment,regular mhd,4000.0,9.0,2.338509,2.05,1.0,0.0,0.0
2680,31512031,0.0,0.33333334,3.3333333,No,0.0,0.6666667,2.6666667,0.0052553187,Female,3151203.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2681,31512041,0.0,0.6666667,3.3333333,No,0.0,0.0,3.6666667,0.0052553187,Female,3151204.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2682,31512050,0.0,0.33333334,4.0,,,,,0.026276592,,3151205.0,male,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,1.0
2683,31512051,0.0,0.33333334,2.3333333,No,0.0,0.0,2.3333333,0.0052553187,Female,3151205.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2684,31512061,0.0,0.6666667,3.0,,,,,0.0052553187,,3151206.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,1.0
2685,31512071,0.0,1.0,3.3333333,No,0.0,,2.6666667,0.0052553187,Female,3151207.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2686,31512081,0.0,0.33333334,1.6666666,No,0.0,0.75,3.5,0.0052553187,Female,3151208.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2687,31512091,0.0,0.0,3.6666667,,,,,0.0052553187,,3151209.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,1.0
2688,31512101,1.0,0.33333334,1.0,No,0.0,-1.0,3.3333333,0.0052553187,Female,3151210.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2689,31512111,0.0,0.42857143,2.6666667,,,,,0.0052553187,,3151211.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,1.0
2690,31512141,0.0,0.0,3.3333333,,,,,0.0052553187,,3151214.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,1.0
2691,31512150,0.0,0.85714287,3.6666667,,,,,0.026276592,,3151215.0,male,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,1.0
2692,31512151,0.0,-0.33333334,3.3333333,,,,,0.0052553187,,3151215.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,1.0
2693,31512161,0.0,-0.25,2.6666667,,,,,0.0052553187,,3151216.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,1.0
2694,31512171,0.0,1.0,3.0,,,,,0.0052553187,,3151217.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,1.0
2695,31512181,0.0,0.5,3.6666667,No,0.0,0.25,3.0,0.0052553187,Female,3151218.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2696,31512200,0.0,1.0,3.6666667,No,0.0,,3.6666667,0.026276592,Male,3151220.0,male,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2697,31512201,0.0,-0.5,2.6666667,No,0.0,1.0,2.6666667,0.0052553187,Female,3151220.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2698,31512221,0.0,0.2,2.3333333,No,0.0,0.14285715,2.6666667,0.0052553187,Female,3151222.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2699,31512250,0.0,0.33333334,3.0,No,0.0,0.0,3.0,0.026276592,Male,3151225.0,male,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2700,31512251,0.0,0.75,1.6666666,No,0.0,1.0,3.6666667,0.0052553187,Female,3151225.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2701,31512261,0.0,0.33333334,3.3333333,No,0.0,1.0,3.0,0.0052553187,Female,3151226.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2702,31512271,0.0,0.5,3.3333333,No,0.0,0.0,3.6666667,0.0052553187,Female,3151227.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2703,31512281,0.0,0.6,3.0,No,1.0,1.0,3.0,0.0052553187,Female,3151228.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
2704,31512291,0.0,-0.5,3.3333333,,,,,0.0052553187,,3151229.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,1.0
2705,31512301,1.0,0.0,2.3333333,No,0.0,0.625,3.0,0.0052553187,Female,3151230.0,female,2011.0,58432,Rural,2.0,-1.3324583,Treatment,women officers,2000.0,9.0,3.77907,2.16,0.0,1.0,0.0
